# Created by:        SpecsLab Prodigy, Version 4.91.3-r105809 
#
# XY-Serializer Export Settings:
#   Comment Prefix:           #
#   Output Meta Data:         yes
#   Energy Axis:              Kinetic Energy
#   Count Rate:               Counts per Second
#   Separate Scan Data:       no
#   Separate Channel Data:    no
#   External Channel Data:    yes
#   Transmission Function:    no
#   Error Bar:                no
#   Operation Results:        yes
#   Time Zone Format:         UTC
#
# Group:                        Transmission cyclic
#
# Region:                       Wide3
# Spectrum ID:                  7
# Acquisition Date:             06/01/22 09:47:32 UTC
# Analysis Method:              XPS
# Analyzer Lens:                SmallArea:1.5kV
# Analyzer Slit:                4:7x20c\B:open
# Scan Mode:                    FixedAnalyzerTransmission
# Curves/Scan:                  1
# Values/Curve:                 1106
# Dwell Time:                   0.1
# Excitation Energy:            1486.61
# Kinetic Energy:               386.61
# Pass Energy:                  100
# Bias Voltage:                 90
# Detector Voltage:             1850
# Eff. Workfunction:            4.14
# Source:                       X-Ray Dummy
# Comment:                      
# OrdinateRange:                [-22.000000, 22.000000]

# Cycle: 0
#
# Number of Scans: 1

# Cycle: 0, Curve: 0
#
# Acquisition Date:             06/01/22 09:47:32 UTC
# ColumnLabels:                 energy counts/s
#
1216.61  36127.616
1217.61  36484.952
1218.61  37807.198
1219.61  39964.19
1220.61  40576.409
1221.61  43705.566
1222.61  48243.547
1223.61  55755.229
1224.61  70151.64
1225.61  75884.317
1226.61  66209.249
1227.61  51745.345
1228.61  45297.203
1229.61  44350.036
1230.61  39224.016
1231.61  31556.194
1232.61  26206.272
1233.61  25660.418
1234.61  25258.656
1235.61  23435.446
1236.61  22878.412
1237.61  23888.967
1238.61  24324.625
1239.61  23983.385
1240.61  24572.01
1241.61  24200.164
1242.61  24890.089
1243.61  25039.349
1244.61  24817.909
1245.61  25008.447
1246.61  24161.22
1247.61  24304.925
1248.61  24357.396
1249.61  23481.576
1250.61  24015.186
1251.61  23872.269
1252.61  23527.825
1253.61  24258.436
1254.61  25551.726
1255.61  25213.746
1256.61  25921.305
1257.61  27556.549
1258.61  31250.881
1259.61  36549.193
1260.61  41684.528
1261.61  41578.725
1262.61  36254.74
1263.61  30630.917
1264.61  26554.054
1265.61  24293.818
1266.61  21498.404
1267.61  19838.898
1268.61  18688.733
1269.61  17487.986
1270.61  17544.803
1271.61  17913.265
1272.61  18105.679
1273.61  18087.96
1274.61  18500.688
1275.61  18273.197
1276.61  18151.155
1277.61  19184.633
1278.61  19840.398
1279.61  20511.173
1280.61  21407.584
1281.61  22298.031
1282.61  22041.754
1283.61  20538.972
1284.61  17712.896
1285.61  16595.124
1286.61  17003.681
1287.61  16322.281
1288.61  16404.649
1289.61  15977.148
1290.61  15870.041
1291.61  15561.98
1292.61  16052.275
1293.61  15462.134
1294.61  15871.037
1295.61  17156.822
1296.61  16656.314
1297.61  16706.997
1298.61  19053.048
1299.61  19738.312
1300.61  18984.961
1301.61  17250.056
1302.61  16307.715
1303.61  16273.471
1304.61  16818.36
1305.61  16954.796
1306.61  17769.465
1307.61  17256.113
1308.61  17263.773
1309.61  16987.072
1310.61  16685.025
1311.61  17464.117
1312.61  17328.493
1313.61  16810.004
1314.61  16581.103
1315.61  16967.586
1316.61  16918.401
1317.61  17158.837
1318.61  17545.547
1319.61  17095.595
1320.61  17823.662
1321.61  17821.61
1322.61  18895.541
1323.61  19371.188
1324.61  20054.62
1325.61  20803.777
1326.61  20927.36
1327.61  19675.949
1328.61  18445.195
1329.61  17700.005
1330.61  16898.996
1331.61  18099.39
1332.61  17849.498
1333.61  17064.155
1334.61  17217.934
1335.61  17429.422
1336.61  17928.122
1337.61  18045.713
1338.61  19970.443
1339.61  22142.609
1340.61  24412.403
1341.61  24846.612
1342.61  23521.013
1343.61  23645.832
1344.61  25255.899
1345.61  26869.022
1346.61  25524.719
1347.61  20558.81
1348.61  16428.791
1349.61  14539.728
1350.61  12800.254
1351.61  12681.428
1352.61  12021.381
1353.61  12780.92
1354.61  13115.299
1355.61  14367.669
1356.61  16800.586
1357.61  16210.065
1358.61  14280.57
1359.61  13939.448
1360.61  13437.853
1361.61  14921.41
1362.61  15540.115
1363.61  15291.828
1364.61  14001.084
1365.61  12366.119
1366.61  11470.67
1367.61  10659.257
1368.61  10305.847
1369.61  9922.1522
1370.61  10463.911
1371.61  10012.735
1372.61  9857.1119
1373.61  10336.129
1374.61  10586.583
1375.61  11260.923
1376.61  12193.422
1377.61  13988.341
1378.61  14490.42
1379.61  14973.796
1380.61  15545.449
1381.61  15918.582
1382.61  13850.107
1383.61  11898.241
1384.61  10792.487
1385.61  9469.2983
1386.61  9649.1194
1387.61  9361.595
1388.61  9164.3196
1389.61  9739.3172
1390.61  8990.1794
1391.61  9632.587
1392.61  8959.1815
1393.61  9077.295
1394.61  9180.4965
1395.61  9425.3764
1396.61  9180.1108
1397.61  8936.4673
1398.61  8795.4582
1399.61  8414.2207
1400.61  8302.0577
1401.61  8914.9583
1402.61  9110.6951
1403.61  9527.5141
1404.61  9745.1676
1405.61  10426.822
1406.61  11069.885
1407.61  12335.809
1408.61  14136.469
1409.61  14800.587
1410.61  15104.305
1411.61  12774.174
1412.61  9958.238
1413.61  8050.8632
1414.61  7359.9078
1415.61  7340.3582
1416.61  7030.4765
1417.61  7181.6728
1418.61  6872.1598
1419.61  7187.2195
1420.61  7329.4168
1421.61  7154.5285
1422.61  6833.5391
1423.61  6747.9091
1424.61  6503.1525
1425.61  6997.3984
1426.61  6771.1065
1427.61  6649.15
1428.61  6480.6783
1429.61  6531.9591
1430.61  6644.49
1431.61  6561.8546
1432.61  6787.0714
1433.61  6960.5945
1434.61  7198.1439
1435.61  7284.6668
1436.61  7541.3264
1437.61  8094.1574
1438.61  8527.6635
1439.61  7724.5931
1440.61  6641.6313
1441.61  6365.975
1442.61  7597.5806
1443.61  12136.85
1444.61  16748.691
1445.61  14356.965
1446.61  7883.422
1447.61  4675.6876
1448.61  3767.9776
1449.61  4096.9476
1450.61  3778.851
1451.61  3577.4198
1452.61  3455.3355
1453.61  3026.8507
1454.61  2937.2837
1455.61  2560.7174
1456.61  2483.9807
1457.61  2220.7009
1458.61  2625.0779
1459.61  2506.4205
1460.61  2469.0818
1461.61  2688.9521
1462.61  3076.3941
1463.61  3120.346
1464.61  3552.2757
1465.61  5827.7674
1466.61  8556.4272
1467.61  7089.5839
1468.61  3531.6894
1469.61  2048.3309
1470.61  1792.4505
1471.61  1952.3765
1472.61  1669.1797
1473.61  1855.0988
1474.61  1858.4541
1475.61  1677.7355
1476.61  1686.3919
1477.61  1638.9648
1478.61  2394.2966
1479.61  3294.59
1480.61  4158.2953
1481.61  5648.7445
1482.61  5678.1143
1483.61  4214.1641
1484.61  2403.2955
1485.61  1457.6191
1486.61  514.51924
1487.61  104.53444
1488.61  77.016042
1489.61  16.393456
1490.61  12.461797
1491.61  6.1410709

# External Channel Data Cycle: 0, Temp1_Sen [K] (EBH 150)
#
# ColumnLabels: energy Temp1_Sen [K] (EBH 150)
#
386.61 418.49000000000001
387.61 418.49000000000001
388.61 418.49000000000001
389.61 418.47699999999998
390.61 418.47699999999998
391.61 418.47699999999998
392.61 418.47699999999998
393.61 418.47699999999998
394.61 418.47699999999998
395.61 418.47699999999998
396.61 418.46199999999999
397.61 418.46199999999999
398.61 418.46199999999999
399.61 418.46199999999999
400.61 418.46199999999999
401.61 418.46199999999999
402.61 418.46199999999999
403.61 418.447
404.61 418.447
405.61 418.447
406.61 418.447
407.61 418.447
408.61 418.447
409.61 418.44099999999997
410.61 418.44099999999997
411.61 418.44099999999997
412.61 418.44099999999997
413.61 418.44099999999997
414.61 418.44099999999997
415.61 418.44099999999997
416.61 418.44099999999997
